order_id,date,product_name,brand,quantity,unit_price,total_price
100134,2026-03-28 12:00:00,Mleté hovězí maso,Steak House,2,174.94,349.88
100134,2026-03-28 12:00:00,Ořechy mix 200g,Rohlik Farma,3,96.55,289.66
100134,2026-03-28 12:00:00,Croissant,Rohlik Bakery,1,31.48,31.48
100134,2026-03-28 12:00:00,Šunka,Kostelecké uzeniny,2,88.75,177.51
100134,2026-03-28 12:00:00,Avokádo,Rohlik Farma,2,38.36,76.73
100134,2026-03-28 12:00:00,Káva zrnková 250g,Illy,3,193.41,580.23
100135,2026-03-31 18:00:00,Máslo 250g,Prezident,2,70.5,141.0
100135,2026-03-31 18:00:00,Čerstvé mléko 1l,Rohlik Farma,1,30.63,30.63
100135,2026-03-31 18:00:00,Mycí prostředek na nádobí,Jar,1,53.54,53.54
100135,2026-03-31 18:00:00,Mrkev,Rohlik Farma,1,28.65,28.65
100135,2026-03-31 18:00:00,Rajčata,Rohlik Farma,1,52.07,52.07
100135,2026-03-31 18:00:00,Káva zrnková 250g,Illy,1,215.67,215.67
100135,2026-03-31 18:00:00,Chléb konzumní,Penam,1,41.76,41.76
100135,2026-03-31 18:00:00,Brambory 2kg,Rohlik Farma,2,47.52,95.04
100135,2026-03-31 18:00:00,Víno červené,Bohemia Sekt,1,166.92,166.92
100135,2026-03-31 18:00:00,Toaletní papír 8ks,Papírny,2,110.04,220.08
100135,2026-03-31 18:00:00,Mleté hovězí maso,Steak House,1,185.72,185.72
100135,2026-03-31 18:00:00,Pomerančový džus,Rauch,3,66.93,200.78
100136,2026-04-01 18:00:00,Máslo 250g,Prezident,1,74.05,74.05
100136,2026-04-01 18:00:00,Chipsy,Lay's,2,41.27,82.53
100136,2026-04-01 18:00:00,Víno červené,Bohemia Sekt,2,168.23,336.46
100136,2026-04-01 18:00:00,Káva zrnková 250g,Illy,2,205.82,411.64
100136,2026-04-01 18:00:00,Toaletní papír 8ks,Papírny,1,97.75,97.75
100136,2026-04-01 18:00:00,Avokádo,Rohlik Farma,1,37.3,37.3
100136,2026-04-01 18:00:00,Croissant,Rohlik Bakery,1,28.72,28.72
100136,2026-04-01 18:00:00,Pomerančový džus,Rauch,1,67.12,67.12
100136,2026-04-01 18:00:00,Minerální voda 1.5l,Mattoni,2,19.62,39.24
100136,2026-04-01 18:00:00,Mleté hovězí maso,Steak House,2,209.02,418.04
100136,2026-04-01 18:00:00,Vejce M 10ks,Rohlik Farma,3,71.27,213.82
100136,2026-04-01 18:00:00,Kuřecí prsa,Vodňanské kuře,3,156.85,470.56
100136,2026-04-01 18:00:00,Rohlíky 6ks,Rohlik Bakery,1,24.77,24.77
100137,2026-04-06 08:00:00,Mrkev,Rohlik Farma,2,22.77,45.55
100137,2026-04-06 08:00:00,Minerální voda 1.5l,Mattoni,3,18.01,54.04
100137,2026-04-06 08:00:00,Mycí prostředek na nádobí,Jar,2,50.63,101.26
100137,2026-04-06 08:00:00,Avokádo,Rohlik Farma,1,32.96,32.96
100137,2026-04-06 08:00:00,Čerstvé mléko 1l,Rohlik Farma,2,28.93,57.86
100137,2026-04-06 08:00:00,Rohlíky 6ks,Rohlik Bakery,3,20.16,60.48
100137,2026-04-06 08:00:00,Mleté hovězí maso,Steak House,3,199.84,599.53
100137,2026-04-06 08:00:00,Chipsy,Lay's,1,50.23,50.23
100137,2026-04-06 08:00:00,Prací gel 1.5l,Persil,2,209.59,419.17
100137,2026-04-06 08:00:00,Chléb konzumní,Penam,1,43.45,43.45
100138,2026-04-13 20:00:00,Kuřecí prsa,Vodňanské kuře,3,159.18,477.53
100138,2026-04-13 20:00:00,Máslo 250g,Prezident,1,58.77,58.77
100138,2026-04-13 20:00:00,Vejce M 10ks,Rohlik Farma,3,73.44,220.31
100138,2026-04-13 20:00:00,Zmrzlina vanilková,Ben & Jerry's,1,136.79,136.79
100138,2026-04-13 20:00:00,Mražená zelenina mix,Bonduelle,2,44.87,89.75
100138,2026-04-13 20:00:00,Banány,Rohlik Farma,3,40.81,122.43
100138,2026-04-13 20:00:00,Mrkev,Rohlik Farma,3,27.8,83.4
100138,2026-04-13 20:00:00,Minerální voda 1.5l,Mattoni,1,21.51,21.51
100138,2026-04-13 20:00:00,Ořechy mix 200g,Rohlik Farma,1,86.55,86.55
100138,2026-04-13 20:00:00,Pomerančový džus,Rauch,3,57.54,172.63
100138,2026-04-13 20:00:00,Brambory 2kg,Rohlik Farma,1,47.55,47.55
100138,2026-04-13 20:00:00,Mycí prostředek na nádobí,Jar,2,54.74,109.49
100138,2026-04-13 20:00:00,Šunka,Kostelecké uzeniny,3,80.79,242.36
100138,2026-04-13 20:00:00,Losos filet,Norway Seafoods,1,257.31,257.31
100138,2026-04-13 20:00:00,Chléb konzumní,Penam,1,45.64,45.64
100139,2026-04-16 12:00:00,Toaletní papír 8ks,Papírny,2,92.6,185.2
100139,2026-04-16 12:00:00,Mražená zelenina mix,Bonduelle,1,44.16,44.16
100139,2026-04-16 12:00:00,Čokoláda,Milka,2,38.94,77.88
100139,2026-04-16 12:00:00,Mycí prostředek na nádobí,Jar,2,62.52,125.04
100139,2026-04-16 12:00:00,Víno červené,Bohemia Sekt,1,170.5,170.5
100139,2026-04-16 12:00:00,Mleté hovězí maso,Steak House,3,212.79,638.38
100139,2026-04-16 12:00:00,Čerstvé mléko 1l,Rohlik Farma,1,26.68,26.68
100139,2026-04-16 12:00:00,Minerální voda 1.5l,Mattoni,3,21.14,63.43
100140,2026-04-17 12:00:00,Káva zrnková 250g,Illy,2,221.5,443.0
100140,2026-04-17 12:00:00,Ořechy mix 200g,Rohlik Farma,2,90.36,180.73
100140,2026-04-17 12:00:00,Mrkev,Rohlik Farma,2,22.96,45.91
100140,2026-04-17 12:00:00,Rajčata,Rohlik Farma,3,50.43,151.28
100140,2026-04-17 12:00:00,Eidam 30% plátky,Madeta,1,42.72,42.72
100140,2026-04-17 12:00:00,Banány,Rohlik Farma,2,39.85,79.7
100140,2026-04-17 12:00:00,Toaletní papír 8ks,Papírny,1,97.94,97.94
100141,2026-04-19 18:00:00,Vejce M 10ks,Rohlik Farma,1,90.03,90.03
100141,2026-04-19 18:00:00,Mražená zelenina mix,Bonduelle,1,44.16,44.16
100141,2026-04-19 18:00:00,Rajčata,Rohlik Farma,1,60.3,60.3
100141,2026-04-19 18:00:00,Kuřecí prsa,Vodňanské kuře,3,172.51,517.52
100141,2026-04-19 18:00:00,Croissant,Rohlik Bakery,2,28.11,56.21
100141,2026-04-19 18:00:00,Chléb konzumní,Penam,1,39.21,39.21
100141,2026-04-19 18:00:00,Ořechy mix 200g,Rohlik Farma,3,87.48,262.43
100141,2026-04-19 18:00:00,Káva zrnková 250g,Illy,2,202.13,404.25
100141,2026-04-19 18:00:00,Toaletní papír 8ks,Papírny,1,108.28,108.28
100141,2026-04-19 18:00:00,Avokádo,Rohlik Farma,2,36.33,72.65
100141,2026-04-19 18:00:00,Pomerančový džus,Rauch,1,62.62,62.62
100141,2026-04-19 18:00:00,Bílý jogurt 400g,Danone,1,35.53,35.53
100141,2026-04-19 18:00:00,Mleté hovězí maso,Steak House,1,212.21,212.21
100142,2026-04-20 08:00:00,Vejce M 10ks,Rohlik Farma,3,86.41,259.23
100142,2026-04-20 08:00:00,Mražená zelenina mix,Bonduelle,1,48.91,48.91
100142,2026-04-20 08:00:00,Čerstvé mléko 1l,Rohlik Farma,2,30.33,60.67
100142,2026-04-20 08:00:00,Rohlíky 6ks,Rohlik Bakery,1,20.54,20.54
100142,2026-04-20 08:00:00,Víno červené,Bohemia Sekt,2,183.94,367.88
100142,2026-04-20 08:00:00,Zmrzlina vanilková,Ben & Jerry's,2,127.83,255.67
100142,2026-04-20 08:00:00,Pomerančový džus,Rauch,1,62.87,62.87
100142,2026-04-20 08:00:00,Mycí prostředek na nádobí,Jar,2,58.91,117.81
100142,2026-04-20 08:00:00,Losos filet,Norway Seafoods,2,232.84,465.68
100142,2026-04-20 08:00:00,Prací gel 1.5l,Persil,1,178.56,178.56
100142,2026-04-20 08:00:00,Rajčata,Rohlik Farma,2,58.57,117.13
100142,2026-04-20 08:00:00,Máslo 250g,Prezident,1,70.46,70.46
100142,2026-04-20 08:00:00,Minerální voda 1.5l,Mattoni,2,21.56,43.12
100142,2026-04-20 08:00:00,Mrkev,Rohlik Farma,1,23.87,23.87
100142,2026-04-20 08:00:00,Croissant,Rohlik Bakery,2,27.78,55.56
100143,2026-04-21 12:00:00,Toaletní papír 8ks,Papírny,1,98.71,98.71
100143,2026-04-21 12:00:00,Rajčata,Rohlik Farma,2,61.62,123.24
100143,2026-04-21 12:00:00,Rohlíky 6ks,Rohlik Bakery,1,25.19,25.19
100143,2026-04-21 12:00:00,Mražená pizza,Dr. Oetker,1,91.65,91.65
100144,2026-04-24 18:00:00,Minerální voda 1.5l,Mattoni,1,19.55,19.55
100144,2026-04-24 18:00:00,Pomerančový džus,Rauch,1,65.15,65.15
100144,2026-04-24 18:00:00,Banány,Rohlik Farma,1,39.85,39.85
100144,2026-04-24 18:00:00,Losos filet,Norway Seafoods,2,279.33,558.65
100144,2026-04-24 18:00:00,Víno červené,Bohemia Sekt,1,183.56,183.56
100144,2026-04-24 18:00:00,Ořechy mix 200g,Rohlik Farma,1,89.89,89.89
100144,2026-04-24 18:00:00,Mleté hovězí maso,Steak House,1,173.74,173.74
100144,2026-04-24 18:00:00,Mražená zelenina mix,Bonduelle,3,47.54,142.62
100144,2026-04-24 18:00:00,Čokoláda,Milka,1,36.92,36.92
100144,2026-04-24 18:00:00,Vejce M 10ks,Rohlik Farma,1,82.99,82.99
100144,2026-04-24 18:00:00,Rohlíky 6ks,Rohlik Bakery,1,23.44,23.44
100144,2026-04-24 18:00:00,Mrkev,Rohlik Farma,2,27.57,55.14
100144,2026-04-24 18:00:00,Chipsy,Lay's,3,41.78,125.33
100145,2026-04-29 12:00:00,Bílý jogurt 400g,Danone,2,29.11,58.23
100145,2026-04-29 12:00:00,Pomerančový džus,Rauch,2,55.27,110.53
100145,2026-04-29 12:00:00,Banány,Rohlik Farma,1,37.62,37.62
100145,2026-04-29 12:00:00,Víno červené,Bohemia Sekt,1,184.22,184.22
100146,2026-04-30 08:00:00,Mycí prostředek na nádobí,Jar,2,58.57,117.14
100146,2026-04-30 08:00:00,Toaletní papír 8ks,Papírny,1,93.25,93.25
100146,2026-04-30 08:00:00,Ořechy mix 200g,Rohlik Farma,3,87.72,263.17
100146,2026-04-30 08:00:00,Avokádo,Rohlik Farma,2,36.72,73.44
100146,2026-04-30 08:00:00,Vejce M 10ks,Rohlik Farma,1,75.64,75.64
100146,2026-04-30 08:00:00,Rajčata,Rohlik Farma,2,51.32,102.64
100146,2026-04-30 08:00:00,Chléb konzumní,Penam,1,39.92,39.92
100146,2026-04-30 08:00:00,Káva zrnková 250g,Illy,2,213.15,426.29
100146,2026-04-30 08:00:00,Croissant,Rohlik Bakery,1,30.49,30.49
100146,2026-04-30 08:00:00,Mražená zelenina mix,Bonduelle,1,49.93,49.93
100146,2026-04-30 08:00:00,Banány,Rohlik Farma,2,40.95,81.9
100146,2026-04-30 08:00:00,Brambory 2kg,Rohlik Farma,2,50.27,100.53
100146,2026-04-30 08:00:00,Šunka,Kostelecké uzeniny,1,82.17,82.17
100146,2026-04-30 08:00:00,Bílý jogurt 400g,Danone,3,29.84,89.53
100146,2026-04-30 08:00:00,Prací gel 1.5l,Persil,2,195.58,391.16
100147,2026-05-01 20:00:00,Šunka,Kostelecké uzeniny,3,100.3,300.9
100147,2026-05-01 20:00:00,Mleté hovězí maso,Steak House,3,197.32,591.97
100147,2026-05-01 20:00:00,Zmrzlina vanilková,Ben & Jerry's,2,120.42,240.84
100147,2026-05-01 20:00:00,Máslo 250g,Prezident,2,70.95,141.89
100147,2026-05-01 20:00:00,Prací gel 1.5l,Persil,1,183.48,183.48
100147,2026-05-01 20:00:00,Rohlíky 6ks,Rohlik Bakery,2,22.05,44.1
100147,2026-05-01 20:00:00,Mražená pizza,Dr. Oetker,1,89.24,89.24
100147,2026-05-01 20:00:00,Brambory 2kg,Rohlik Farma,3,53.77,161.31
100147,2026-05-01 20:00:00,Croissant,Rohlik Bakery,2,29.89,59.78
100147,2026-05-01 20:00:00,Losos filet,Norway Seafoods,2,224.55,449.1
100147,2026-05-01 20:00:00,Mražená zelenina mix,Bonduelle,3,46.62,139.85
100147,2026-05-01 20:00:00,Pomerančový džus,Rauch,1,59.13,59.13
100148,2026-05-02 20:00:00,Pomerančový džus,Rauch,1,58.56,58.56
100148,2026-05-02 20:00:00,Mrkev,Rohlik Farma,2,25.52,51.05
100148,2026-05-02 20:00:00,Mražená zelenina mix,Bonduelle,1,51.18,51.18
100148,2026-05-02 20:00:00,Minerální voda 1.5l,Mattoni,3,18.99,56.97
100148,2026-05-02 20:00:00,Šunka,Kostelecké uzeniny,1,99.12,99.12
100148,2026-05-02 20:00:00,Mražená pizza,Dr. Oetker,3,92.05,276.14
100148,2026-05-02 20:00:00,Mleté hovězí maso,Steak House,1,191.2,191.2
100148,2026-05-02 20:00:00,Káva zrnková 250g,Illy,3,226.32,678.97
100148,2026-05-02 20:00:00,Zmrzlina vanilková,Ben & Jerry's,1,123.02,123.02
100148,2026-05-02 20:00:00,Losos filet,Norway Seafoods,2,273.03,546.07
100148,2026-05-02 20:00:00,Rajčata,Rohlik Farma,2,57.94,115.89
100148,2026-05-02 20:00:00,Čokoláda,Milka,3,41.99,125.97
100148,2026-05-02 20:00:00,Ořechy mix 200g,Rohlik Farma,1,88.76,88.76
100148,2026-05-02 20:00:00,Croissant,Rohlik Bakery,3,26.14,78.42
100149,2026-05-03 12:00:00,Mražená pizza,Dr. Oetker,3,98.61,295.84
100149,2026-05-03 12:00:00,Káva zrnková 250g,Illy,2,209.64,419.29
100149,2026-05-03 12:00:00,Šunka,Kostelecké uzeniny,2,86.47,172.95
100149,2026-05-03 12:00:00,Vejce M 10ks,Rohlik Farma,2,72.23,144.47
100149,2026-05-03 12:00:00,Ořechy mix 200g,Rohlik Farma,1,94.35,94.35
100149,2026-05-03 12:00:00,Mrkev,Rohlik Farma,2,22.57,45.13
100149,2026-05-03 12:00:00,Brambory 2kg,Rohlik Farma,3,55.5,166.51
100149,2026-05-03 12:00:00,Mleté hovězí maso,Steak House,2,183.61,367.23
100149,2026-05-03 12:00:00,Čokoláda,Milka,1,42.74,42.74
100149,2026-05-03 12:00:00,Mražená zelenina mix,Bonduelle,2,50.42,100.84
100149,2026-05-03 12:00:00,Máslo 250g,Prezident,1,68.5,68.5
100150,2026-05-05 08:00:00,Vejce M 10ks,Rohlik Farma,2,79.11,158.22
100150,2026-05-05 08:00:00,Mrkev,Rohlik Farma,1,25.74,25.74
100150,2026-05-05 08:00:00,Chipsy,Lay's,3,48.42,145.25
100150,2026-05-05 08:00:00,Losos filet,Norway Seafoods,1,258.31,258.31
100150,2026-05-05 08:00:00,Mleté hovězí maso,Steak House,3,209.31,627.92
100150,2026-05-05 08:00:00,Toaletní papír 8ks,Papírny,2,97.72,195.43
100151,2026-05-07 12:00:00,Mražená pizza,Dr. Oetker,2,96.38,192.77
100151,2026-05-07 12:00:00,Losos filet,Norway Seafoods,1,274.08,274.08
100151,2026-05-07 12:00:00,Pomerančový džus,Rauch,1,66.02,66.02
100151,2026-05-07 12:00:00,Čerstvé mléko 1l,Rohlik Farma,2,26.95,53.9
100151,2026-05-07 12:00:00,Mrkev,Rohlik Farma,2,28.54,57.08
100151,2026-05-07 12:00:00,Banány,Rohlik Farma,2,39.82,79.63
100151,2026-05-07 12:00:00,Šunka,Kostelecké uzeniny,1,96.95,96.95
100151,2026-05-07 12:00:00,Rohlíky 6ks,Rohlik Bakery,2,23.55,47.1
100151,2026-05-07 12:00:00,Eidam 30% plátky,Madeta,2,50.2,100.4
100151,2026-05-07 12:00:00,Minerální voda 1.5l,Mattoni,2,17.65,35.3
100151,2026-05-07 12:00:00,Vejce M 10ks,Rohlik Farma,1,78.66,78.66
100152,2026-05-09 12:00:00,Kuřecí prsa,Vodňanské kuře,1,157.15,157.15
100152,2026-05-09 12:00:00,Šunka,Kostelecké uzeniny,2,86.09,172.17
100152,2026-05-09 12:00:00,Mleté hovězí maso,Steak House,3,202.38,607.13
100152,2026-05-09 12:00:00,Rohlíky 6ks,Rohlik Bakery,1,22.54,22.54
100152,2026-05-09 12:00:00,Minerální voda 1.5l,Mattoni,1,18.22,18.22
100152,2026-05-09 12:00:00,Čerstvé mléko 1l,Rohlik Farma,1,31.31,31.31
100152,2026-05-09 12:00:00,Prací gel 1.5l,Persil,1,180.93,180.93
100152,2026-05-09 12:00:00,Mrkev,Rohlik Farma,1,27.73,27.73
100152,2026-05-09 12:00:00,Brambory 2kg,Rohlik Farma,1,46.01,46.01
100152,2026-05-09 12:00:00,Avokádo,Rohlik Farma,1,32.55,32.55
100152,2026-05-09 12:00:00,Vejce M 10ks,Rohlik Farma,1,84.45,84.45
100152,2026-05-09 12:00:00,Losos filet,Norway Seafoods,3,254.77,764.31
100152,2026-05-09 12:00:00,Mražená pizza,Dr. Oetker,1,108.02,108.02
100152,2026-05-09 12:00:00,Káva zrnková 250g,Illy,2,226.76,453.52
100152,2026-05-09 12:00:00,Banány,Rohlik Farma,2,38.72,77.44
100152,2026-05-09 12:00:00,Toaletní papír 8ks,Papírny,1,101.29,101.29
100153,2026-05-16 12:00:00,Pomerančový džus,Rauch,2,59.89,119.77
100153,2026-05-16 12:00:00,Bílý jogurt 400g,Danone,3,28.87,86.6
100153,2026-05-16 12:00:00,Máslo 250g,Prezident,3,61.92,185.77
100153,2026-05-16 12:00:00,Rohlíky 6ks,Rohlik Bakery,2,20.35,40.71
100153,2026-05-16 12:00:00,Čokoláda,Milka,1,41.07,41.07
100153,2026-05-16 12:00:00,Šunka,Kostelecké uzeniny,1,84.26,84.26
100153,2026-05-16 12:00:00,Croissant,Rohlik Bakery,1,27.82,27.82
100153,2026-05-16 12:00:00,Minerální voda 1.5l,Mattoni,2,21.65,43.31
100153,2026-05-16 12:00:00,Zmrzlina vanilková,Ben & Jerry's,1,127.9,127.9
100153,2026-05-16 12:00:00,Ořechy mix 200g,Rohlik Farma,2,89.53,179.07
100153,2026-05-16 12:00:00,Mleté hovězí maso,Steak House,2,203.21,406.42
100153,2026-05-16 12:00:00,Losos filet,Norway Seafoods,1,246.83,246.83
100153,2026-05-16 12:00:00,Banány,Rohlik Farma,2,37.83,75.65
100153,2026-05-16 12:00:00,Chléb konzumní,Penam,1,43.8,43.8
100153,2026-05-16 12:00:00,Eidam 30% plátky,Madeta,2,48.22,96.44
100153,2026-05-16 12:00:00,Káva zrnková 250g,Illy,1,214.96,214.96
100154,2026-05-20 12:00:00,Čokoláda,Milka,1,37.55,37.55
100154,2026-05-20 12:00:00,Čerstvé mléko 1l,Rohlik Farma,2,25.53,51.07
100154,2026-05-20 12:00:00,Banány,Rohlik Farma,1,41.83,41.83
100154,2026-05-20 12:00:00,Šunka,Kostelecké uzeniny,1,84.89,84.89
100154,2026-05-20 12:00:00,Croissant,Rohlik Bakery,1,29.55,29.55
100154,2026-05-20 12:00:00,Bílý jogurt 400g,Danone,3,29.57,88.71
100154,2026-05-20 12:00:00,Víno červené,Bohemia Sekt,3,176.08,528.23
100154,2026-05-20 12:00:00,Rohlíky 6ks,Rohlik Bakery,1,21.78,21.78
100154,2026-05-20 12:00:00,Minerální voda 1.5l,Mattoni,2,21.53,43.05
100154,2026-05-20 12:00:00,Kuřecí prsa,Vodňanské kuře,1,156.78,156.78
100154,2026-05-20 12:00:00,Mražená pizza,Dr. Oetker,2,92.1,184.2
100155,2026-05-23 12:00:00,Avokádo,Rohlik Farma,1,35.19,35.19
100155,2026-05-23 12:00:00,Mleté hovězí maso,Steak House,2,197.11,394.22
100155,2026-05-23 12:00:00,Kuřecí prsa,Vodňanské kuře,1,146.24,146.24
100155,2026-05-23 12:00:00,Toaletní papír 8ks,Papírny,1,94.75,94.75
100155,2026-05-23 12:00:00,Rohlíky 6ks,Rohlik Bakery,1,23.39,23.39
100155,2026-05-23 12:00:00,Croissant,Rohlik Bakery,3,28.04,84.12
100155,2026-05-23 12:00:00,Mycí prostředek na nádobí,Jar,3,54.94,164.81
100155,2026-05-23 12:00:00,Chléb konzumní,Penam,2,46.0,92.0
100155,2026-05-23 12:00:00,Vejce M 10ks,Rohlik Farma,1,85.87,85.87
100155,2026-05-23 12:00:00,Losos filet,Norway Seafoods,2,284.2,568.41
100155,2026-05-23 12:00:00,Káva zrnková 250g,Illy,2,187.42,374.85
100155,2026-05-23 12:00:00,Mražená pizza,Dr. Oetker,1,92.19,92.19
100155,2026-05-23 12:00:00,Prací gel 1.5l,Persil,1,201.38,201.38
100155,2026-05-23 12:00:00,Bílý jogurt 400g,Danone,3,34.41,103.22
100155,2026-05-23 12:00:00,Banány,Rohlik Farma,1,37.15,37.15
100155,2026-05-23 12:00:00,Zmrzlina vanilková,Ben & Jerry's,2,119.42,238.84
100156,2026-05-24 20:00:00,Máslo 250g,Prezident,3,73.64,220.91
100156,2026-05-24 20:00:00,Čerstvé mléko 1l,Rohlik Farma,2,27.37,54.73
100156,2026-05-24 20:00:00,Chipsy,Lay's,1,48.8,48.8
100156,2026-05-24 20:00:00,Losos filet,Norway Seafoods,2,263.1,526.2
100156,2026-05-24 20:00:00,Rohlíky 6ks,Rohlik Bakery,1,22.7,22.7
100156,2026-05-24 20:00:00,Zmrzlina vanilková,Ben & Jerry's,1,117.02,117.02
100156,2026-05-24 20:00:00,Vejce M 10ks,Rohlik Farma,3,78.15,234.44
100156,2026-05-24 20:00:00,Eidam 30% plátky,Madeta,1,50.22,50.22
100156,2026-05-24 20:00:00,Mrkev,Rohlik Farma,2,28.59,57.19
100156,2026-05-24 20:00:00,Káva zrnková 250g,Illy,2,225.61,451.22
100156,2026-05-24 20:00:00,Bílý jogurt 400g,Danone,2,32.36,64.72
100156,2026-05-24 20:00:00,Mycí prostředek na nádobí,Jar,3,56.92,170.75
100157,2026-06-03 08:00:00,Avokádo,Rohlik Farma,1,35.61,35.61
100157,2026-06-03 08:00:00,Mleté hovězí maso,Steak House,1,202.6,202.6
100157,2026-06-03 08:00:00,Šunka,Kostelecké uzeniny,2,101.17,202.34
100157,2026-06-03 08:00:00,Mrkev,Rohlik Farma,2,24.37,48.75
100157,2026-06-03 08:00:00,Bílý jogurt 400g,Danone,2,35.18,70.37
100157,2026-06-03 08:00:00,Mražená pizza,Dr. Oetker,2,94.82,189.65
100157,2026-06-03 08:00:00,Čerstvé mléko 1l,Rohlik Farma,1,29.04,29.04
100157,2026-06-03 08:00:00,Mycí prostředek na nádobí,Jar,1,55.16,55.16
100157,2026-06-03 08:00:00,Rohlíky 6ks,Rohlik Bakery,2,22.2,44.41
100157,2026-06-03 08:00:00,Čokoláda,Milka,1,36.69,36.69
100157,2026-06-03 08:00:00,Mražená zelenina mix,Bonduelle,3,52.01,156.04
100158,2026-06-05 08:00:00,Víno červené,Bohemia Sekt,3,194.35,583.04
100158,2026-06-05 08:00:00,Brambory 2kg,Rohlik Farma,1,49.16,49.16
100158,2026-06-05 08:00:00,Rohlíky 6ks,Rohlik Bakery,1,20.8,20.8
100158,2026-06-05 08:00:00,Chipsy,Lay's,1,41.74,41.74
100158,2026-06-05 08:00:00,Čokoláda,Milka,2,41.12,82.25
100158,2026-06-05 08:00:00,Káva zrnková 250g,Illy,1,213.95,213.95
100158,2026-06-05 08:00:00,Prací gel 1.5l,Persil,2,178.97,357.95
100158,2026-06-05 08:00:00,Toaletní papír 8ks,Papírny,1,92.87,92.87
100158,2026-06-05 08:00:00,Mrkev,Rohlik Farma,2,22.64,45.28
100158,2026-06-05 08:00:00,Avokádo,Rohlik Farma,1,33.97,33.97
100159,2026-06-06 20:00:00,Čerstvé mléko 1l,Rohlik Farma,1,31.1,31.1
100159,2026-06-06 20:00:00,Brambory 2kg,Rohlik Farma,1,44.79,44.79
100159,2026-06-06 20:00:00,Vejce M 10ks,Rohlik Farma,2,72.51,145.02
100159,2026-06-06 20:00:00,Bílý jogurt 400g,Danone,2,30.25,60.51
100159,2026-06-06 20:00:00,Mražená pizza,Dr. Oetker,1,109.33,109.33
100159,2026-06-06 20:00:00,Croissant,Rohlik Bakery,1,26.98,26.98
100159,2026-06-06 20:00:00,Rajčata,Rohlik Farma,3,52.92,158.77
100159,2026-06-06 20:00:00,Kuřecí prsa,Vodňanské kuře,2,152.92,305.85
100159,2026-06-06 20:00:00,Šunka,Kostelecké uzeniny,1,84.53,84.53
100159,2026-06-06 20:00:00,Avokádo,Rohlik Farma,3,38.25,114.74
100159,2026-06-06 20:00:00,Chipsy,Lay's,2,47.99,95.99
100159,2026-06-06 20:00:00,Mleté hovězí maso,Steak House,1,192.44,192.44
100159,2026-06-06 20:00:00,Chléb konzumní,Penam,3,47.89,143.68
100159,2026-06-06 20:00:00,Máslo 250g,Prezident,1,61.08,61.08
100159,2026-06-06 20:00:00,Prací gel 1.5l,Persil,3,172.09,516.28
100160,2026-06-09 18:00:00,Mleté hovězí maso,Steak House,3,190.61,571.84
100160,2026-06-09 18:00:00,Mražená zelenina mix,Bonduelle,1,46.15,46.15
100160,2026-06-09 18:00:00,Máslo 250g,Prezident,1,68.0,68.0
100160,2026-06-09 18:00:00,Toaletní papír 8ks,Papírny,2,108.63,217.26
100160,2026-06-09 18:00:00,Rajčata,Rohlik Farma,1,62.82,62.82
100160,2026-06-09 18:00:00,Eidam 30% plátky,Madeta,2,49.31,98.63
100160,2026-06-09 18:00:00,Brambory 2kg,Rohlik Farma,2,52.53,105.07
100161,2026-06-10 08:00:00,Banány,Rohlik Farma,1,35.68,35.68
100161,2026-06-10 08:00:00,Croissant,Rohlik Bakery,3,27.22,81.65
100161,2026-06-10 08:00:00,Vejce M 10ks,Rohlik Farma,2,86.73,173.46
100161,2026-06-10 08:00:00,Toaletní papír 8ks,Papírny,1,101.17,101.17
100161,2026-06-10 08:00:00,Káva zrnková 250g,Illy,1,227.94,227.94
100161,2026-06-10 08:00:00,Kuřecí prsa,Vodňanské kuře,3,173.18,519.54
100161,2026-06-10 08:00:00,Víno červené,Bohemia Sekt,2,193.91,387.82
100162,2026-06-11 20:00:00,Mycí prostředek na nádobí,Jar,2,59.08,118.17
100162,2026-06-11 20:00:00,Bílý jogurt 400g,Danone,1,33.33,33.33
100162,2026-06-11 20:00:00,Mrkev,Rohlik Farma,2,24.67,49.35
100162,2026-06-11 20:00:00,Máslo 250g,Prezident,3,66.11,198.33
100162,2026-06-11 20:00:00,Croissant,Rohlik Bakery,2,32.73,65.46
100162,2026-06-11 20:00:00,Prací gel 1.5l,Persil,2,177.68,355.35
100162,2026-06-11 20:00:00,Chléb konzumní,Penam,2,39.43,78.86
100162,2026-06-11 20:00:00,Minerální voda 1.5l,Mattoni,1,20.99,20.99
100162,2026-06-11 20:00:00,Avokádo,Rohlik Farma,2,34.71,69.42
100163,2026-06-12 20:00:00,Banány,Rohlik Farma,2,36.6,73.21
100163,2026-06-12 20:00:00,Mražená zelenina mix,Bonduelle,1,48.05,48.05
100163,2026-06-12 20:00:00,Čerstvé mléko 1l,Rohlik Farma,3,27.45,82.36
100163,2026-06-12 20:00:00,Káva zrnková 250g,Illy,1,205.13,205.13
100163,2026-06-12 20:00:00,Mleté hovězí maso,Steak House,1,172.17,172.17
100163,2026-06-12 20:00:00,Chipsy,Lay's,1,42.51,42.51
100163,2026-06-12 20:00:00,Ořechy mix 200g,Rohlik Farma,1,84.6,84.6
100163,2026-06-12 20:00:00,Brambory 2kg,Rohlik Farma,2,46.45,92.89
100163,2026-06-12 20:00:00,Kuřecí prsa,Vodňanské kuře,1,165.8,165.8
100163,2026-06-12 20:00:00,Vejce M 10ks,Rohlik Farma,2,84.09,168.19
